0,0,0,0.3741257295517159,0,0,0.3565398689045485,0.4019757438075117,0,0,0,0.5392568987565622,0,0,0.2248637980248256,0,0.8905196656672308,0.2882765282725637,0.4407407443492858,0,0.09093741490126132,0,0.8099005451788955,0,0,0,0.4367031314158026,0,0,0.268232170580577,0.9851517183862698,0.2566015332806568,0.8405412590734193,0.4545362960885724,0.8494631566176009,0,0,0,0.960014511839314,0.7291582348253218,0,0,0,0.8207589486857089,0.5243254969906792,0.08494050193855744,0,0.3741288059263663,0,0,0,0,0,0,0.9252156703384847,0.9406887131021272,0.1325446120532155,0.6153440431341139,0.2514091859609179,0.392411562964388,0,0.9206638567408424,0,0,0,0.04261342694285512,0.2677211759817347,0,0.2859944133082384,0,0,0.3665071698589357,0.001511145770560929,0.7688636536286313,0.2374420729437823,0,0.4638365362872148,0.9766771816440932,0,0.2086255189658888,0,0,0,0.9931652043863266,0,0,0.2425976052781639,0,0.5056316289198409,0.6491988945623234,0,0,0.2799636681585058,0.5951075861430115,0.6260920801314093,0,0,0,0.6244959116071316,0
0,0,0.7333278724202764,0.2915286935806363,0,0,0.6268616485809432,0,0,0.6418706706074846,0,0.363662811572705,0.9723333756652127,0,0,0.3731447050086273,0,0,0.895405659593521,0.2911822663982568,0,0,0,0,0,0.6564887638299098,0.2606655601152693,0,0.9313704668073813,0,0.003878927501488705,0,0.5706163347231005,0,0,0,0,0,0,0,0,0,0.6969014933119894,0,0.5169021395715883,0,0.832857112562305,0,0,0.8263802972802048,0,0,0,0.8145931889709791,0,0.8887535812122399,0.2299326323926036,0.5978451304378076,0,0.2258767744911609,0,0.7891736127269763,0.213587962292798,0.3903018485380313,0.03414324966976794,0.1551532344792519,0,0.9158289817128668,0,0,0,0,0,0,0.7768290292188971,0.009305125962691663,0.08361057481508243,0.2957651828222389,0.8178055942597661,0.3952393053626092,0,0.5904004224842105,0,0.4123691953651341,0.6283147757341876,0,0.6669316661304663,0.5259904431471931,0,0.3031771628934314,0,0,0.9665185924749785,0.1763691172857992,0.3967280831342421,0.3509852409429439,0,0,0,0
0.5301412797336688,0,0.03237899814960336,0.8273342887782171,0,0,0,0.5733777608326944,0.5644323588943552,0,0.1376150691074987,0,0.3430265557293956,0,0,0.1009288096671294,0,0.7764553200533569,0.3786108042306388,0,0.1571252363005602,0.9835341546367423,0,0.6873561701971875,0.2439610327294443,0,0,0,0.5363032396808944,0,0.7279907172536291,0,0.9676558198692187,0.9547314544470042,0,0.3838096661986699,0,0.6166518101296663,0,0,0.7459865791885879,0,0.792428899584935,0.4226289850096358,0,0,0,0.4327361396854256,0,0,0,0,0,0.2947068205707267,0,0,0,0,0,0,0,0.5450571206062578,0.6755755537354101,0.009590623786310194,0,0.6149482582206712,0,0.3870865678948746,0.774783033902474,0,0.8540342703006548,0,0,0,0.7241621879760931,0,0.6416094619096055,0.4202462510383009,0,0,0.4198026880606454,0.5649752127892134,0.9886431872319958,0,0.915641150385084,0.6603488999833708,0.7629155911231313,0,0.4017455401641861,0.4076538938579851,0,0,0.6184187758035822,0.6678743953583047,0,0,0.3210445567619233,0,0.2494330251522676,0.2688578022273083
0,0,0.442933259305116,0,0,0,0.4536588929580984,0,0.6718772578271516,0,0,0,0,0,0,0,0.5507802765687495,0.01543075778474139,0.8457318775617344,0,0,0.007884600363707129,0,0,0.6595637446014607,0.4498020988566104,0,0.1894521875381579,0,0,0.6027519326284114,0,0.5685511246309037,0.05338993609996216,0.1180725413102734,0,0,0.2714904618718452,0,0,0,0.2547550997104097,0,0,0,0.768431474467743,0.5889312813361338,0,0.5720515889613994,0,0,0,0,0,0.04410362080786105,0,0.7469508128637544,0,0,0,0,0.7947445638099975,0,0,0,0,0.6440394677857145,0.8838974499895913,0.03263673118011616,0.7111001453141164,0,0,0.5108715495443993,0.2780299458208399,0,0.3399699980288654,0.008448986773674273,0.2893755190039939,0.7634988756821844,0,0,0,0,0.6205586102002516,0.1198550552916893,0,0,0,0.3051887735593307,0,0,0.1283937075628267,0,0.1823466091160871,0,0.6728378852993505,0,0,0,0
0,0,0,0.7059991258097659,0,0,0.4806375500999975,0,0,0,0.424230465428336,0,0,0.2435570292636111,0.541020874986271,0.9990486015605937,0,0,0.09676024981020408,0,0,0,0,0,0,0.8247259615449967,0.2701905778931123,0.5587308418355311,0,0.9938577227716849,0,0,0.2022890297967441,0,0,0.6553098474119671,0.4739615717665097,0,0,0,0,0,0,0,0,0.1371710718121833,0,0,0,0.8642136122579789,0.2741504473101444,0,0.5278921052905136,0.6354884159888734,0,0.8579210727013742,0.5117610561114044,0,0,0,0,0.3565341168288569,0,0,0,0,0,0,0.8145375262140506,0,0.6282106628083916,0,0.7525429915756155,0.5244206005670026,0.09251477416610958,0.09661497140656287,0.9104447683793949,0,0,0.7633519190601404,0.6294222471444283,0.2307138982484244,0,0.4484023534628822,0.9064421844113361,0.3630475530536476,0.3715350168115921,0.2304796792624225,0,0,0,0.4604120998403027,0.6691175241663082,0.04874585713812767,0,0.6321483848882772,0,0.2980307290381751,0,0.07879978210028109
0,0,0.6570136105706248,0.5748646584912154,0,0.09313109594529127,0,0.4337298978341222,0,0,0.415611378069513,0,0,0.01674619285186967,0,0.9503434303844378,0,0.1214533037491841,0.6238762741413155,0.07086857921978333,0,0.827829050244248,0,0,0,0,0,0.06081252170396116,0,0.7806719416123123,0,0.4795361331349486,0.9790348530574887,0,0,0,0,0,0.8984566184956702,0.3145644194606481,0.3598025769659423,0.3116110355465995,0,0.5803121310189367,0.3372978065829851,0,0.2079620312886499,0,0.0436580996390457,0.3045555076886836,0,0,0.1292703258899553,0.9722722458118875,0.3155989538727081,0.3150170840099248,0,0.2534210047072272,0.6837313628232095,0,0,0.2302244897049854,0,0.9232971154920246,0.9872504586560524,0,0.2010629154317852,0,0.502961547962002,0.4549225954485479,0,0.8853243896673957,0.1310199034165324,0.9522884812975976,0,0,0,0,0.7856305302219009,0,0,0.1006948840757559,0,0.5840237648004357,0,0.3791468570797751,0,0.6566366485205039,0,0.846677228637988,0.9651916537272432,0.425850939930593,0,0.01601135012116988,0,0.6464389193057241,0,0.361376796054465,0,0.8009739395290383
0,0,0,0.5823586111107811,0.9014908277629564,0.4800673152281237,0.6547519506738414,0,0.8291838028606796,0.7705563322982554,0.5450036927330919,0.8355937301429405,0.6843001315233946,0.3086818303994981,0,0.08032663015137768,0,0.886147313859289,0.8252218016378463,0,0,0,0,0,0,0.5556739071511984,0.412227832693448,0,0.1765850056913468,0.2713123636499443,0.7491555398984675,0.9576291474976169,0.6093604484591539,0,0.4037839797039177,0,0,0,0.2846563131433299,0,0,0,0.6689891925996141,0,0.4526690181638226,0,0.2126611663693606,0,0,0,0,0,0,0,0,0,0,0,0,0.6936739598545294,0.1720205421963362,0.4169502791622979,0.4401195197869635,0.7944971244938289,0.1157141862747968,0.0535005635047439,0.5137471253513463,0,0,0.9832702991958728,0.05564703005445974,0,0,0.8610599077812651,0.8135673238909343,0.9315324765685331,0,0,0.7668184116773928,0,0,0,0,0,0.7410055008387483,0,0,0,0.8232946282538909,0.9257825119290215,0.2713767898683182,0,0,0,0,0,0.5706663667745951,0,0,0.3798004384751399
0,0,0,0.3717408226637522,0,0.1035396083282471,0,0,0,0,0,0,0.09851043311996259,0.4659181686353406,0,0.3025283807030377,0,0,0,0.7637637229044976,0.2543695291446728,0,0,0.2109986419947714,0,0,0,0,0.9099325937874935,0,0.5847912751366958,0.7047303127522971,0,0.2679556767585475,0,0,0.6457093771444252,0,0.2586334922823606,0,0.4115291562789229,0.8988234265351119,0,0,0,0,0.4341324964730738,0.7387681892538324,0,0,0.2689057775184389,0,0,0,0,0.9912076730953692,0.1695184654706303,0,0.3073477373913612,0.344259555302745,0.5269473721155061,0.4119679197906085,0.708965558771078,0.256501736059267,0,0.9792627615486984,0,0.9776250524583074,0,0,0.9288521596889093,0.5733942266826947,0.4604051154359662,0,0.6974749791164695,0.3124686438473621,0,0,0,0.857536914806474,0,0,0,0.230831207085119,0,0,0,0.1881360969148505,0.6017641723929392,0,0.7496839373936488,0,0,0,0,0,0.09839708535962159,0.8806104760243111,0.5833588807158473,0.8473522655523609
0.2289413930655969,0.3465567088443427,0.8355677979063535,0.950885004143134,0,0,0.9645242092316738,0.04456357190955555,0,0,0,0,0.3834691553396666,0.4847394221430709,0,0.08637102702295878,0,0,0,0,0,0.3631182141109741,0.8616893255719118,0,0.7002004647795933,0.5208784225245932,0,0,0,0,0,0.7935912800350342,0,0.8276691414969997,0,0,0.8522375569480413,0.7313229749019532,0,0,0.9826223074916821,0,0.02164403410508646,0,0,0,0.02428466421786173,0.2255112686430867,0,0,0.2771739798696796,0.5307985711989038,0.2711821774099567,0,0,0,0,0,0,0,0.5088327969415722,0,0.6320407196542348,0.699005403333578,0.9554561689691946,0.3550535896557935,0.1983313004873551,0,0,0,0.6031483722006759,0.9812334733850655,0,0.6603673837572669,0,0,0,0.3568568309107447,0,0,0.8165811602526584,0.227653737752213,0,0,0.6196215937222989,0,0,0,0,0,0,0.7843071346282862,0,0.9764536984830547,0.9617791924117329,0.435749049886395,0.3687907425400427,0.3026628213359585,0,0.1794361310049025
0,0.5415573389254024,0,0.1652494025753506,0.5691092008906304,0,0.9787641726962437,0.9223526441551783,0,0,0,0,0.3848790967374755,0.4424502100953704,0,0.7405965236636534,0,0.3768754797941539,0,0.7250226267902646,0.1017614452857929,0,0,0.3263786167812973,0,0.3444348005078211,0,0.2159317624401846,0,0,0,0.6055534568379332,0,0,0.2968633339120266,0,0.6479326418832736,0.5531512781846198,0,0,0,0.640641997900612,0,0.3444770230108653,0,0,0,0.11414859908044,0,0.3032541841833561,0,0,0,0.9381420107944006,0,0,0,0.1927021270151715,0.9761319319762662,0.600059368446301,0,0.4332418160394008,0,0.40416063379277,0,0,0.1858258316808517,0.4412979355679603,0.7726384554801956,0.5185431531814015,0.2098570313122584,0.5295309626659506,0.223053990677935,0.7783967657256787,0,0,0.6760094908508701,0,0,0,0,0,0.2573727657286435,0,0,0,0.2938804764514474,0,0,0.4709631422017399,0,0.4636876798368672,0,0.3135153535804951,0.04330947665006284,0,0.5021695570783594,0,0,0.1591485010058754
0.9015695730336207,0,0.3177231064078739,0,0,0.3210979308772865,0,0,0,0,0.1234795187442947,0.7054587912357194,0,0,0,0.8751388605019894,0,0,0.1149656981275336,0.07498633334757347,0.1158671228052211,0.6694468795143416,0,0,0,0.6528290431597704,0,0,0.2004260498991932,0.4018781520537422,0.3438249715333256,0.5259280275475278,0.6550211713137253,0.008544849755006512,0.07665439436801795,0.6343020411428142,0,0,0,0.9841848239884524,0,0.3554813387796861,0,0.7837172882027708,0.07405546628121722,0,0,0.8996688017340942,0.459390524679749,0.1244984705730505,0.5565921905134384,0.1620904654246684,0,0.7281999938049242,0,0,0,0,0,0,0,0.5310734212764374,0.3180971759028322,0,0,0,0.2686282301962096,0.04501705839424346,0,0.6085666998867671,0,0.6121241839948623,0,0.8420265073017799,0,0.7120502046412308,0,0,0.9594154589399317,0.0748058615478832,0.9684942181836975,0.7067001904634526,0,0.6153151122803686,0,0,0,0.498009754151359,0,0.3396307607068113,0.3501175500981845,0.751312475284966,0,0,0,0,0.7128031199398775,0.5515728644296849,0,0.9905032810312139
0.6096878210899365,0,0,0,0.3332968903046634,0,0.2102765336792753,0,0,0.7645375871373299,0,0,0,0.5895035061671127,0.424222308004461,0.3273744703205597,0,0,0.06370147482207104,0.5677619763787721,0.609450821461592,0,0.5379257473718692,0.9426156095812228,0.6528011528166764,0,0.0088552297557563,0,0.7856867946177285,0.9038134866252893,0,0,0,0.2161236362678502,0.02397430463793397,0.3924263159808614,0.4343653273392653,0,0,0.92437147058064,0,0.3462851609208437,0,0.5499137737140396,0.03591162728883539,0.5335615282800247,0,0,0.01945256907869935,0.5018115350263828,0,0.3035498263167055,0.3468718840648123,0.8332746910121158,0,0.8770793214923301,0.06060705208049515,0.921897222610264,0,0,0.3508653831037757,0,0,0,0,0,0,0.8298704032732025,0,0,0,0.2921892113456887,0.3645024378234776,0,0,0,0.4274478413630446,0.1247513245305567,0,0.3128671991842355,0.8255133939175419,0.8882892601860809,0,0,0.8480618441075179,0.7725475200852275,0.4275868534565999,0.4884178605842057,0.4171454636539534,0.1247795262206405,0.06003081419211291,0,0.5610396492359082,0.010839044956147,0,0.8611211817367318,0.3354754635286263,0,0,0
0.9167467031103839,0.694135564794114,0,0.8024846098182266,0,0.3386212652560909,0.6324500702185387,0,0.2270539984839957,0,0.5659893585680056,0,0,0.1888588105955442,0.1356124839257623,0.09758214806447445,0.7232785420070544,0,0.09330463392991643,0.1301266665859044,0,0,0.1682729843027265,0,0,0,0,0,0,0.3012153415230673,0.3933503498768211,0.03213873594410492,0,0,0,0,0,0.5266124702894818,0.7421851098612046,0,0.250159590851108,0,0.7173106802222019,0.4877323175521563,0.8351457468303763,0.2535135861077598,0,0.7063618991250512,0.4038202977791789,0.4180383321712491,0,0.935699383401155,0,0,0.3893216168650753,0.366700667795532,0,0,0,0,0.9704852806627963,0,0,0.4487705109512337,0,0.05434805540385516,0.1868338794798829,0,0,0.3499139314117831,0,0.1560141783312602,0.8781646384116421,0,0,0.3465263201704095,0.6240650134227063,0,0.07349491964479497,0,0.2071166920311578,0,0,0.3519551997531851,0.5145262350401453,0,0.6569450952803686,0.8847606021036658,0.4746006390342822,0,0.9275667239507859,0.6432781037786621,0.4986712526713442,0.1906317965202383,0.3942827364747089,0.4651311192087355,0,0,0,0.2130711190133577
0,0.631978632697397,0,0.289950327521696,0,0,0,0,0.7158378202528332,0,0,0,0.3054813683646736,0.9640308019341924,0,0,0,0.4365122993524882,0,0,0,0,0,0.44941418304066,0.3726596098846032,0,0.4475133802478473,0,0.2310907314958001,0,0.3679500036012872,0,0.7555241070293568,0,0.1555900638229357,0.7285141587304624,0,0.6219098646361834,0,0,0.9715685365469803,0,0,0,0.4367772631284518,0,0.8241142684975826,0,0,0.249041546377822,0,0,0.3137921153750582,0,0,0.6490304469436459,0,0,0.7509202902891343,0,0,0.5029425753196068,0.07171509868580932,0,0.4419417873866623,0.6785755172199923,0.8340087633193617,0,0.07718211996024764,0,0,0,0.1813605856248828,0.1093492659036679,0.1311689482669452,0.9368484718600936,0,0,0,0,0.4662150383389563,0,0.9065226862123638,0.02387778352462549,0,0,0,0,0,0,0,0,0,0,0,0,0.7031807950946884,0,0,0
0.4602354969088662,0.9506167409485723,0.6090822597538718,0.7927437442512191,0,0,0.005097505239945166,0,0,0,0.2597631620656608,0.8670698122534747,0,0.8923871893080246,0.8263576800834542,0,0,0,0,0,0.4361660430734174,0.3195984535188789,0.1092332586964609,0,0,0.7540717289930562,0,0.561116856460223,0,0.6500738456052022,0.09371735245835737,0.009747817613566401,0,0,0.5233077961423679,0,0,0,0.07700695350272295,0.1634279386913083,0.9163306054682723,0,0,0,0,0,0.4914733105724424,0,0,0.01819121738145428,0,0.5235007363010777,0,0,0,0.6064339630592304,0,0.4314381509263673,0,0,0.7930496155656764,0,0,0,0,0,0.5585525429883265,0.9297053067962002,0,0,0,0,0.3008951079776711,0.9990814241541004,0,0,0,0,0.1437917529923896,0,0.3677737296428087,0.8348857632303591,0,0.8803768722058389,0,0,0.5671598090455769,0.9937491738244716,0.6747208557131071,0.4971433294882276,0.7917836940347555,0,0,0.06148386787233311,0.9439835292123411,0,0.5584540579559578,0.7829387139514599,0.2342772165758467,0.2171649814256365
0.06637987747444456,0.8765663019984213,0,0,0,0,0,0,0.9635741627688847,0.6742074801571106,0,0,0,0.3607293201154176,0.130005011943515,0,0.9362632100566274,0,0.395338405668926,0,0,0,0,0,0.2551950575076892,0,0.6170599689843557,0,0.7827704896104887,0.679441196781416,0.2712103925822393,0.6187322600311076,0.9247722121449371,0.4691830415621448,0,0.009653457710260094,0,0,0,0,0,0.639428925753986,0,0,0.8130056247151022,0,0,0.6563323420049572,0.4877722032904675,0.9845944484840157,0,0,0.8414876567067813,0,0.3641277568627972,0,0.7224780110852473,0.1837421650294923,0.5764112801993699,0.5886649495700085,0.7194265235557487,0.6855320793739873,0.8767564980200964,0.6434686592898134,0,0,0.2476478281678164,0,0,0,0.958400385959743,0.4167448740844867,0,0,0,0.2413154661555685,0.5287839239927246,0.8668749542733871,0.02148418582850069,0,0,0.8415800972820274,0,0,0,0,0,0,0.7607762114536373,0,0,0.3166430051306102,0.5573559255771937,0.9629513541371769,0,0,0,0,0,0.0105171470968553
0,0,0,0.8086796810123936,0,0,0,0,0,0,0.4135033493380155,0.7763168408864823,0,0.869119630853606,0.4388494965086366,0,0.4415200070625561,0.5559549681850043,0,0,0,0,0.970885524599016,0.03459809130881979,0,0,0.5448706267389389,0,0.8732639481005212,0.8477846549621327,0,0.1303944664271836,0,0,0,0,0.1445028876603611,0,0.1206558704795363,0,0,0.4531697128425815,0,0,0.5175584359088305,0.8740931104488134,0,0,0,0.8120388361105417,0.2519232164903042,0.08685612106431999,0,0.902896430890734,0.5245935240288073,0.5869006947338929,0.7272174603527631,0.5269956298079725,0.9773675950333564,0.4784486523529689,0.6867935406964738,0,0.108543134377329,0.5575843643045392,0,0,0.7294990928443611,0,0,0,0.9081515340939638,0,0.3700072551164243,0,0.4246308125123217,0,0,0.2508373855331297,0,0.4996054734810136,0,0,0.6706474231021933,0,0,0,0,0.4260651561528401,0,0,0,0,0.0554501045721683,0.2241509683348681,0.7034120607463783,0.8634527147517611,0,0.7215601882206211,0.6941204753833273,0.4600474702063874
0,0.7881124684910126,0.8571655907080578,0,0,0.1162871662093779,0.1081022788860257,0.2690608176527574,0,0,0,0.8904316850867368,0,0,0,0,0.307829606996843,0.9364304301960955,0,0,0.4570265997903534,0.467978832058364,0,0,0.1545820704685087,0,0.7559284888305048,0,0,0,0.4286099698208408,0,0,0,0,0.4108240355580107,0,0.814335434581097,0,0,0,0,0,0.327199996110862,0.2095983892558654,0.9599928752548081,0.3070850082280471,0.9203033096469126,0,0,0,0,0,0,0.1175277938300149,0,0,0,0,0,0,0.6746335944595417,0,0,0,0.6400473946085566,0,0.621334862443503,0,0,0,0.01870471981895066,0,0,0.1846926307065556,0,0,0,0,0,0,0.4574833689306886,0,0,0,0,0,0,0,0.2282228099124792,0.7573571949764849,0,0.207209669234117,0,0.7013248079606159,0.8749961953765699,0,0.8972657347926287,0.5870943838204893,0
0,0,0.8162671587094523,0.3206600873257033,0,0.2997001426427172,0,0.5932919481904487,0,0.01304019063440003,0.3205350153684703,0,0,0,0,0.4757041868913353,0.6194541633970352,0,0.2092159646827202,0,0.513644415453986,0.7727917985220034,0,0.1917042587075987,0.5564729139427392,0.7648253017224987,0.133757006926741,0.4039531354381835,0.6039423732988173,0.8149766924367196,0,0.533734257407486,0,0.7260084590790106,0.8625430166257142,0.5783813033133058,0.5073386683113238,0.3695820839782168,0.8735746192591554,0.06654544136378297,0,0,0,0.9586006491483532,0.5312138607352335,0.5395929323497212,0,0,0,0.6666694399525814,0.9103680545845182,0,0,0,0.4100876079477292,0.1356383621688828,0.7120222811489365,0,0.3019281534855077,0.765563050871037,0,0,0,0.952278133881227,0.6845982121157149,0,0.735363006270045,0.1512030167381,0.3087005031065168,0,0,0,0.9962405889336472,0,0.2984339074253828,0,0.310977114504125,0.2604147767582087,0.782260368370237,0,0.4212260190289103,0,0,0,0.06690414963993079,0.327464528858498,0.7551296744686468,0,0.7737792066542231,0,0.3619519765432377,0,0.5253648355619003,0,0.5023687238887899,0.1378695822873081,0,0.8512881567725912,0.2797106551652019,0.6953677419156614
0,0.8967747573695015,0,0,0,0,0.7924987014981208,0,0.9535833867352467,0.6471866527663643,0,0.4531955184264948,0.001956349315434136,0.6191051338922066,0,0,0.559834432534676,0,0,0,0,0.5368889039232618,0.5870364723138568,0,0,0.5229565504796213,0,0.4636987434156174,0.530573628829439,0.6836464549523397,0,0,0,0,0,0,0.3514843925824275,0,0.481145490970829,0.832088546482355,0,0,0,0.7085640403558129,0.5081957090898311,0.0515915155524073,0,0.1488788328755286,0.6751842786032244,0.9651919521625693,0.3079788352488808,0.1394237628150667,0,0.1780640466845858,0.7303494998834478,0,0,0.1651085702692459,0,0.8452705891325849,0.4410222196138299,0,0.8074415566783132,0,0.992174783071645,0.9232623945299291,0.6052590813897669,0,0.9639300575205257,0,0,0.697352079279965,0,0,0,0.0407834485487331,0,0.4236216248220522,0,0,0,0.8178041942037297,0,0,0.4331095854635107,0.8817366325362624,0,0.2729995948277232,0.456627730378727,0,0.4832832153602623,0.428968191851102,0,0,0,0.1275913666700523,0,0.2742943127902238,0,0
